GB	AB10 1HE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1470896771078	-2.0981157493071	6
GB	AB10 1HF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1468825090513	-2.0988258246497	6
GB	AB10 1HH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1469458973295	-2.09818147255108	6
GB	AB10 1HP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1470351938741	-2.09885928519668	6
GB	AB10 1HT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1469396847931	-2.11594711225236	6
GB	AB10 1HW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.14778145839	-2.09800189907672	6
GB	AB10 1JB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1426559054499	-2.12414625641405	6
GB	AB10 1JD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1461172261402	-2.1009886622294	6
GB	AB10 1JE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1464408270863	-2.10072513048861	6
GB	AB10 1JF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467644672511	-2.10041201592119	6
GB	AB10 1JG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467912702549	-2.10059387607026	6
GB	AB10 1JH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1469614007253	-2.10127191309733	6
GB	AB10 1JJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1462615254785	-2.10027844311768	6
GB	AB10 1JL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1468198496198	-2.09854471285878	6
GB	AB10 1JN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1471867872769	-2.10026442602858	6
GB	AB10 1JP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1473843071757	-2.10039717272142	6
GB	AB10 1JQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1479678430558	-2.10084497664391	6
GB	AB10 1JR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1465032545857	-2.10128718439553	6
GB	AB10 1JS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1473111604873	-2.10198350430582	6
